Angle,NodeIdx,S_mm,Curvature,ElasticEnergy,MagEnergy
310,47,492.6196031903013,19.708513375247755,0.0012942524480598263,0.0
310,48,536.6497145217887,12.664020610694829,0.00221841541131294,0.0007446500515111685
310,49,596.4170967758995,28.38217767486142,0.005672007597973342,0.0
310,50,671.0943809244397,39.01707063127855,0.013393034120950918,0.0
310,51,755.8785131028155,18.619902426845442,0.009234624772721765,-0.0008752541261462198
310,52,852.5347982342485,26.004718630045836,0.007700440298640111,0.0
310,53,954.9846415565278,1.5827701872053932,3.0236266305823767e-05,0.0
310,54,1063.0488576870714,11.054653711007363,0.0041487958575919795,-0.0007221942122214446
310,55,1172.3234150979765,0.0006559313624255139,5.53881665869846e-12,0.0
310,56,1281.5968293201413,9.873855186937542e-05,1.2550735004412703e-13,0.0
320,1,0.0,0.0,0.0,0.0
320,2,0.0,0.0,0.0,0.0
320,3,0.0,0.0,0.0,0.0
320,4,0.0,0.0,0.0,0.0
320,5,0.0,0.0,0.0,0.0
320,6,0.0,0.0,0.0,0.0
320,7,0.0,0.0,0.0,0.0
320,8,0.0,0.0,0.0,0.0
320,9,0.0,0.0,0.0,0.0
320,10,0.0,0.0,0.0,0.0
320,11,0.0,0.0,0.0,0.0
320,12,0.0,0.0,0.0,0.0
320,13,0.0,0.0,0.0,0.0
320,14,0.0,0.0,0.0,0.0
320,15,0.0,0.0,0.0,0.0
320,16,0.0,0.0,0.0,0.0
320,17,0.0,0.0,0.0,0.0
320,18,0.0,0.0,0.0,0.0
320,19,0.0,0.0,0.0,0.0
320,20,0.0,0.0,0.0,0.0
320,21,0.0,0.0,0.0,0.0
320,22,0.0,0.0,0.0,0.0
320,23,0.0,0.0,0.0,0.0
320,24,0.0,0.0,0.0,0.0
320,25,0.0,0.0,0.0,0.0
320,26,0.0,0.0,0.0,0.0
320,27,0.0,0.0,0.0,0.0
320,28,0.0,0.0,0.0,0.0
320,29,0.0,0.0,0.0,0.0
320,30,0.0,0.0,0.0,0.0
320,31,0.0,0.0,0.0,0.0
320,32,0.0,0.0,0.0,0.0
320,33,0.0,0.0,0.0,0.0
320,34,0.0,0.0,0.0,0.0
320,35,0.0,0.0,0.0,0.0
320,36,0.0,0.0,0.0,0.0
320,37,0.0,0.0,0.0,0.0
320,38,0.0,0.0,0.0,0.0
320,39,0.0,0.0,0.0,0.0
320,40,0.0,0.0,0.0,0.0
320,41,0.0,0.0,0.0,0.0
320,42,0.0,0.0,0.0,0.0
320,43,0.0,0.0,0.0,0.0
320,44,0.0,0.0,0.0,0.0
320,45,450.00000191586406,1.8759505037786606e-12,1.865676782864169e-28,0.0
320,46,464.11871273624655,37.72323233489333,0.002366976686284125,0.0
320,47,491.1675538098295,19.68788902161345,0.0012351739048535554,0.0
320,48,532.6534716693996,12.841188549214962,0.0021491217602267573,0.0005969578672418809
320,49,590.0317479251339,46.37231789325935,0.01453604458420584,0.0
320,50,656.4707586323224,39.276342389445034,0.012074422605701978,0.0
320,51,732.9945442369936,30.19645328467858,0.021920890417144755,0.0008993994500015352
320,52,820.3013883039806,23.501788605906334,0.005681084661437231,0.0
320,53,908.9569597675755,19.645142034614217,0.004030858196905446,0.0
320,54,995.4478088971777,28.896212643712246,0.022688296165091264,0.0008609686053157702
320,55,1083.949669504274,0.0022033221117489445,5.061619881796079e-11,0.0
320,56,1172.4504056939095,0.0003173099613946936,1.0497730910702931e-12,0.0
330,1,0.0,0.0,0.0,0.0
330,2,0.0,0.0,0.0,0.0
330,3,0.0,0.0,0.0,0.0
330,4,0.0,0.0,0.0,0.0
330,5,0.0,0.0,0.0,0.0
330,6,0.0,0.0,0.0,0.0
330,7,0.0,0.0,0.0,0.0
330,8,0.0,0.0,0.0,0.0
330,9,0.0,0.0,0.0,0.0
330,10,0.0,0.0,0.0,0.0
330,11,0.0,0.0,0.0,0.0
330,12,0.0,0.0,0.0,0.0
330,13,0.0,0.0,0.0,0.0
330,14,0.0,0.0,0.0,0.0
330,15,0.0,0.0,0.0,0.0
330,16,0.0,0.0,0.0,0.0
330,17,0.0,0.0,0.0,0.0
330,18,0.0,0.0,0.0,0.0
330,19,0.0,0.0,0.0,0.0
330,20,0.0,0.0,0.0,0.0
330,21,0.0,0.0,0.0,0.0
330,22,0.0,0.0,0.0,0.0
330,23,0.0,0.0,0.0,0.0
330,24,0.0,0.0,0.0,0.0
330,25,0.0,0.0,0.0,0.0
330,26,0.0,0.0,0.0,0.0
330,27,0.0,0.0,0.0,0.0
330,28,0.0,0.0,0.0,0.0
330,29,0.0,0.0,0.0,0.0
330,30,0.0,0.0,0.0,0.0
330,31,0.0,0.0,0.0,0.0
330,32,0.0,0.0,0.0,0.0
330,33,0.0,0.0,0.0,0.0
330,34,0.0,0.0,0.0,0.0
330,35,0.0,0.0,0.0,0.0
330,36,0.0,0.0,0.0,0.0
330,37,0.0,0.0,0.0,0.0
330,38,0.0,0.0,0.0,0.0
330,39,0.0,0.0,0.0,0.0
330,40,0.0,0.0,0.0,0.0
330,41,0.0,0.0,0.0,0.0
330,42,0.0,0.0,0.0,0.0
330,43,0.0,0.0,0.0,0.0
330,44,0.0,0.0,0.0,0.0
330,45,450.0000019158641,1.5226251696937884e-13,1.2290786232004597e-30,0.0
330,46,464.6700843672422,8.834283965860806,0.00013488274790548715,0.0
330,47,493.7873481475568,4.440967090096148,6.765296125240899e-05,0.0
330,48,540.1288925533269,16.8909828989886,0.004153653076977666,-0.00044980748902081547
330,49,603.9312039283824,7.423084506171701,0.0004141773662059571,0.0
330,50,680.3516489182855,3.3681288470319943,0.0001021334721718374,0.0
330,51,767.4846549231213,23.023561973766633,0.014510340310606253,0.000876776707926679
330,52,864.8132947722368,12.761033399379151,0.001867211378974763,0.0
330,53,980.9329462817051,4.358129216108182,0.0002598286695886764,0.0
330,54,1097.3790510364784,18.102904412727487,0.011988679626568367,2.603389265152053e-05
330,55,1223.9573793789095,0.00028920598118670595,1.2472543789271305e-12,0.0
330,56,1350.534767012641,4.2401129994478346e-05,2.680971085771231e-14,0.0
340,1,0.0,0.0,0.0,0.0
340,2,0.0,0.0,0.0,0.0
340,3,0.0,0.0,0.0,0.0
340,4,0.0,0.0,0.0,0.0
340,5,0.0,0.0,0.0,0.0
340,6,0.0,0.0,0.0,0.0
340,7,0.0,0.0,0.0,0.0
340,8,0.0,0.0,0.0,0.0
340,9,0.0,0.0,0.0,0.0
340,10,0.0,0.0,0.0,0.0
340,11,0.0,0.0,0.0,0.0
340,12,0.0,0.0,0.0,0.0
340,13,0.0,0.0,0.0,0.0
340,14,0.0,0.0,0.0,0.0
340,15,0.0,0.0,0.0,0.0
340,16,0.0,0.0,0.0,0.0
340,17,0.0,0.0,0.0,0.0
340,18,0.0,0.0,0.0,0.0
340,19,0.0,0.0,0.0,0.0
340,20,0.0,0.0,0.0,0.0
340,21,0.0,0.0,0.0,0.0
340,22,0.0,0.0,0.0,0.0
340,23,0.0,0.0,0.0,0.0
340,24,0.0,0.0,0.0,0.0
340,25,0.0,0.0,0.0,0.0
340,26,0.0,0.0,0.0,0.0
340,27,0.0,0.0,0.0,0.0
340,28,0.0,0.0,0.0,0.0
340,29,0.0,0.0,0.0,0.0
340,30,0.0,0.0,0.0,0.0
340,31,0.0,0.0,0.0,0.0
340,32,0.0,0.0,0.0,0.0
340,33,0.0,0.0,0.0,0.0
340,34,0.0,0.0,0.0,0.0
340,35,0.0,0.0,0.0,0.0
340,36,0.0,0.0,0.0,0.0
340,37,0.0,0.0,0.0,0.0
340,38,0.0,0.0,0.0,0.0
340,39,0.0,0.0,0.0,0.0
340,40,0.0,0.0,0.0,0.0
340,41,0.0,0.0,0.0,0.0
340,42,0.0,0.0,0.0,0.0
340,43,0.0,0.0,0.0,0.0
340,44,0.0,0.0,0.0,0.0
340,45,450.0000019158627,1.5578392914787534e-12,1.2865864188310952e-28,0.0
340,46,465.18800550100593,29.085075345731596,0.0015136386816877244,0.0
340,47,496.4084020070135,14.126217351592226,0.0007339581937434609,0.0
340,48,546.7562271440098,13.059829522824542,0.0026977742413040995,0.00028189125920797403
340,49,613.899373063769,29.058644992218177,0.006679339902496526,0.0
340,50,696.1695903219052,29.330129922957735,0.00833780546608787,0.0
340,51,789.8441503879969,30.013596303732296,0.0265098706339359,0.0008063541656647984
340,52,888.4634413776964,11.137544969866415,0.0014411923809703555,0.0
340,53,1000.7534259758237,6.434886895172816,0.0005477772586697193,0.0
340,54,1115.9020461468056,8.916654383074183,0.0028761562615628906,-0.0008836839145260834
340,55,1237.8915067205692,0.00021582610098726598,6.694395728549804e-13,0.0
340,56,1359.8810913728566,3.090809361905571e-05,1.3729297982711552e-14,0.0
350,1,0.0,0.0,0.0,0.0
350,2,0.0,0.0,0.0,0.0
350,3,0.0,0.0,0.0,0.0
350,4,0.0,0.0,0.0,0.0
350,5,0.0,0.0,0.0,0.0
350,6,0.0,0.0,0.0,0.0
350,7,0.0,0.0,0.0,0.0
350,8,0.0,0.0,0.0,0.0
350,9,0.0,0.0,0.0,0.0
350,10,0.0,0.0,0.0,0.0
350,11,0.0,0.0,0.0,0.0
350,12,0.0,0.0,0.0,0.0
350,13,0.0,0.0,0.0,0.0
350,14,0.0,0.0,0.0,0.0
350,15,0.0,0.0,0.0,0.0
350,16,0.0,0.0,0.0,0.0
350,17,0.0,0.0,0.0,0.0
350,18,0.0,0.0,0.0,0.0
350,19,0.0,0.0,0.0,0.0
350,20,0.0,0.0,0.0,0.0
350,21,0.0,0.0,0.0,0.0
350,22,0.0,0.0,0.0,0.0
350,23,0.0,0.0,0.0,0.0
350,24,0.0,0.0,0.0,0.0
350,25,0.0,0.0,0.0,0.0
350,26,0.0,0.0,0.0,0.0
350,27,0.0,0.0,0.0,0.0
350,28,0.0,0.0,0.0,0.0
350,29,0.0,0.0,0.0,0.0
350,30,0.0,0.0,0.0,0.0
350,31,0.0,0.0,0.0,0.0
350,32,0.0,0.0,0.0,0.0
350,33,0.0,0.0,0.0,0.0
350,34,0.0,0.0,0.0,0.0
350,35,0.0,0.0,0.0,0.0
350,36,0.0,0.0,0.0,0.0
350,37,0.0,0.0,0.0,0.0
350,38,0.0,0.0,0.0,0.0
350,39,0.0,0.0,0.0,0.0
350,40,0.0,0.0,0.0,0.0
350,41,0.0,0.0,0.0,0.0
350,42,0.0,0.0,0.0,0.0
350,43,0.0,0.0,0.0,0.0
350,44,0.0,0.0,0.0,0.0
350,45,450.00000191586156,1.7060873758826235e-12,1.5431075456599222e-28,0.0
350,46,466.1307507573214,4.603603196355364,4.0274618520307225e-05,0.0
350,47,500.7617881073933,2.160185471242479,1.903832440790154e-05,0.0
350,48,557.0333648638357,0.8398082184086644,1.2468069023104918e-05,-0.0008976212789796102
350,49,632.0655526920369,4.7608511068476265,0.00020035396851434247,0.0
350,50,722.0591970408186,12.21163508156228,0.0015810318370214846,0.0
350,51,830.6769387761368,25.567115505958977,0.02230561021889763,0.00015866386124276409
350,52,937.9005599381345,3.5797991785735075,0.0001618784132272661,0.0
350,53,1060.138525166045,22.02764967604235,0.006987528210989185,0.0
350,54,1198.5694817630222,3.4391011804730756,0.0005143668829314787,-0.0001607008451841548
350,55,1336.1829395453053,0.0010042791955732799,1.6351250799480936e-11,0.0
350,56,1473.7956797399356,0.00015074747525031787,3.684171830930441e-13,0.0
360,1,0.0,0.0,0.0,0.0
360,2,0.0,0.0,0.0,0.0
360,3,0.0,0.0,0.0,0.0
360,4,0.0,0.0,0.0,0.0
360,5,0.0,0.0,0.0,0.0
360,6,0.0,0.0,0.0,0.0
360,7,0.0,0.0,0.0,0.0
360,8,0.0,0.0,0.0,0.0
360,9,0.0,0.0,0.0,0.0
360,10,0.0,0.0,0.0,0.0
360,11,0.0,0.0,0.0,0.0
360,12,0.0,0.0,0.0,0.0
360,13,0.0,0.0,0.0,0.0
360,14,0.0,0.0,0.0,0.0
360,15,0.0,0.0,0.0,0.0
360,16,0.0,0.0,0.0,0.0
360,17,0.0,0.0,0.0,0.0
360,18,0.0,0.0,0.0,0.0
360,19,0.0,0.0,0.0,0.0
360,20,0.0,0.0,0.0,0.0
360,21,0.0,0.0,0.0,0.0
360,22,0.0,0.0,0.0,0.0
360,23,0.0,0.0,0.0,0.0
360,24,0.0,0.0,0.0,0.0
360,25,0.0,0.0,0.0,0.0
360,26,0.0,0.0,0.0,0.0
360,27,0.0,0.0,0.0,0.0
360,28,0.0,0.0,0.0,0.0
360,29,0.0,0.0,0.0,0.0
360,30,0.0,0.0,0.0,0.0
360,31,0.0,0.0,0.0,0.0
360,32,0.0,0.0,0.0,0.0
360,33,0.0,0.0,0.0,0.0
360,34,0.0,0.0,0.0,0.0
360,35,0.0,0.0,0.0,0.0
360,36,0.0,0.0,0.0,0.0
360,37,0.0,0.0,0.0,0.0
360,38,0.0,0.0,0.0,0.0
360,39,0.0,0.0,0.0,0.0
360,40,0.0,0.0,0.0,0.0
360,41,0.0,0.0,0.0,0.0
360,42,0.0,0.0,0.0,0.0
360,43,0.0,0.0,0.0,0.0
360,44,0.0,0.0,0.0,0.0
360,45,450.0000019158599,3.064838014440332e-12,4.979763384018229e-28,0.0
360,46,464.3669935199365,5.010590988100264,4.249373295418546e-05,0.0
360,47,492.5355226115989,2.5302495216133885,2.1245747357502125e-05,0.0
360,48,535.4843393019017,1.6467094847389394,3.658769494476095e-05,-0.000879473242532816
360,49,591.3340123389049,33.45434298168748,0.0073638814039667,0.0
360,50,660.0639775669812,31.194983855595567,0.007879466165940189,0.0
360,51,739.1006294065219,13.588474307634318,0.004584793736850763,-0.0008228333172835541
360,52,827.0390662911115,16.29983032635402,0.0027524918986116926,0.0
360,53,927.7200102132017,3.010715129520998,0.00010751467562969015,0.0
360,54,1027.0634138628786,6.723442708321261,0.0014108223310077403,0.0005738168211321624
360,55,1134.5807749264413,0.000928885638883763,1.0929095824066033e-11,0.0
360,56,1242.0983590356234,0.00012360975007143555,1.935379311999632e-13,0.0
