Angle,NodeIdx,S_mm,Curvature,ElasticEnergy,MagEnergy
320,4,0.0,0.0,0.0,0.0
320,5,0.0,0.0,0.0,0.0
320,6,0.0,0.0,0.0,0.0
320,7,0.0,0.0,0.0,0.0
320,8,0.0,0.0,0.0,0.0
320,9,0.0,0.0,0.0,0.0
320,10,0.0,0.0,0.0,0.0
320,11,0.0,0.0,0.0,0.0
320,12,0.0,0.0,0.0,0.0
320,13,0.0,0.0,0.0,0.0
320,14,0.0,0.0,0.0,0.0
320,15,0.0,0.0,0.0,0.0
320,16,0.0,0.0,0.0,0.0
320,17,0.0,0.0,0.0,0.0
320,18,0.0,0.0,0.0,0.0
320,19,0.0,0.0,0.0,0.0
320,20,0.0,0.0,0.0,0.0
320,21,0.0,0.0,0.0,0.0
320,22,0.0,0.0,0.0,0.0
320,23,0.0,0.0,0.0,0.0
320,24,0.0,0.0,0.0,0.0
320,25,0.0,0.0,0.0,0.0
320,26,0.0,0.0,0.0,0.0
320,27,0.0,0.0,0.0,0.0
320,28,0.0,0.0,0.0,0.0
320,29,0.0,0.0,0.0,0.0
320,30,0.0,0.0,0.0,0.0
320,31,0.0,0.0,0.0,0.0
320,32,0.0,0.0,0.0,0.0
320,33,0.0,0.0,0.0,0.0
320,34,0.0,0.0,0.0,0.0
320,35,0.0,0.0,0.0,0.0
320,36,0.0,0.0,0.0,0.0
320,37,0.0,0.0,0.0,0.0
320,38,0.0,0.0,0.0,0.0
320,39,0.0,0.0,0.0,0.0
320,40,0.0,0.0,0.0,0.0
320,41,0.0,0.0,0.0,0.0
320,42,0.0,0.0,0.0,0.0
320,43,0.0,0.0,0.0,0.0
320,44,0.0,0.0,0.0,0.0
320,45,450.00000191586406,1.1380729877905194e-12,6.866475692462621e-29,0.0
320,46,461.8315662303033,16.130529755771562,0.00036267746419357637,0.0
320,47,480.64848305981036,10.139399435197062,0.00022790511376894582,0.0
320,48,507.06713153449977,7.2199481157943755,0.00016224072930965866,0.0
320,49,541.3720344453974,5.559193047092492,0.00012489954203076487,0.0
320,50,583.8733725024247,4.486555285529585,0.00010078822361698128,0.0
320,51,634.9066430557702,3.736204326353739,8.392585611949056e-05,0.0
320,52,694.7987042934215,3.183561828437822,7.151167951481607e-05,0.0
320,53,770.2818057900084,36.36030813933757,0.01175671490616642,0.0
320,54,855.7144342880351,35.65569967984817,0.012795664226089718,0.0
320,55,950.2615041186967,30.20287695635923,0.010160751758569836,0.0
320,56,1049.5879066354223,27.74468844632705,0.024020070819883554,0.0008985940521601488
330,1,0.0,0.0,0.0,0.0
330,2,0.0,0.0,0.0,0.0
330,3,0.0,0.0,0.0,0.0
330,4,0.0,0.0,0.0,0.0
330,5,0.0,0.0,0.0,0.0
330,6,0.0,0.0,0.0,0.0
330,7,0.0,0.0,0.0,0.0
330,8,0.0,0.0,0.0,0.0
330,9,0.0,0.0,0.0,0.0
330,10,0.0,0.0,0.0,0.0
330,11,0.0,0.0,0.0,0.0
330,12,0.0,0.0,0.0,0.0
330,13,0.0,0.0,0.0,0.0
330,14,0.0,0.0,0.0,0.0
330,15,0.0,0.0,0.0,0.0
330,16,0.0,0.0,0.0,0.0
330,17,0.0,0.0,0.0,0.0
330,18,0.0,0.0,0.0,0.0
330,19,0.0,0.0,0.0,0.0
330,20,0.0,0.0,0.0,0.0
330,21,0.0,0.0,0.0,0.0
330,22,0.0,0.0,0.0,0.0
330,23,0.0,0.0,0.0,0.0
330,24,0.0,0.0,0.0,0.0
330,25,0.0,0.0,0.0,0.0
330,26,0.0,0.0,0.0,0.0
330,27,0.0,0.0,0.0,0.0
330,28,0.0,0.0,0.0,0.0
330,29,0.0,0.0,0.0,0.0
330,30,0.0,0.0,0.0,0.0
330,31,0.0,0.0,0.0,0.0
330,32,0.0,0.0,0.0,0.0
330,33,0.0,0.0,0.0,0.0
330,34,0.0,0.0,0.0,0.0
330,35,0.0,0.0,0.0,0.0
330,36,0.0,0.0,0.0,0.0
330,37,0.0,0.0,0.0,0.0
330,38,0.0,0.0,0.0,0.0
330,39,0.0,0.0,0.0,0.0
330,40,0.0,0.0,0.0,0.0
330,41,0.0,0.0,0.0,0.0
330,42,0.0,0.0,0.0,0.0
330,43,0.0,0.0,0.0,0.0
330,44,0.0,0.0,0.0,0.0
330,45,450.00000191586514,1.6811675211536927e-12,1.4983581636965184e-28,0.0
330,46,461.8546001704945,23.190257498664227,0.0007510677649634061,0.0
330,47,480.8640099423914,14.4529241995333,0.00046780108299829997,0.0
330,48,507.6637155142648,10.245614260935724,0.00033142645017485953,0.0
330,49,542.4904198908391,7.882303519156008,0.0002549176039875159,0.0
330,50,585.5743155555239,6.372594074803052,0.00020612402613135565,0.0
330,51,637.1751427946859,5.3234445194969995,0.00017227540080574054,0.0
330,52,697.5798269894584,4.551115190283269,0.00014739658246889703,0.0
330,53,767.0929637563758,3.958537460144804,0.0001283268532751591,0.0
330,54,845.9779933881733,3.4918168364012674,0.00011331271429435531,0.0
330,55,942.8893769822896,31.823707852152573,0.01156265299240964,0.0
330,56,1044.8694659748253,30.20492600632475,0.029229461318477788,0.0008997036994116633
340,1,0.0,0.0,0.0,0.0
340,2,0.0,0.0,0.0,0.0
340,3,0.0,0.0,0.0,0.0
340,4,0.0,0.0,0.0,0.0
340,5,0.0,0.0,0.0,0.0
340,6,0.0,0.0,0.0,0.0
340,7,0.0,0.0,0.0,0.0
340,8,0.0,0.0,0.0,0.0
340,9,0.0,0.0,0.0,0.0
340,10,0.0,0.0,0.0,0.0
340,11,0.0,0.0,0.0,0.0
340,12,0.0,0.0,0.0,0.0
340,13,0.0,0.0,0.0,0.0
340,14,0.0,0.0,0.0,0.0
340,15,0.0,0.0,0.0,0.0
340,16,0.0,0.0,0.0,0.0
340,17,0.0,0.0,0.0,0.0
340,18,0.0,0.0,0.0,0.0
340,19,0.0,0.0,0.0,0.0
340,20,0.0,0.0,0.0,0.0
340,21,0.0,0.0,0.0,0.0
340,22,0.0,0.0,0.0,0.0
340,23,0.0,0.0,0.0,0.0
340,24,0.0,0.0,0.0,0.0
340,25,0.0,0.0,0.0,0.0
340,26,0.0,0.0,0.0,0.0
340,27,0.0,0.0,0.0,0.0
340,28,0.0,0.0,0.0,0.0
340,29,0.0,0.0,0.0,0.0
340,30,0.0,0.0,0.0,0.0
340,31,0.0,0.0,0.0,0.0
340,32,0.0,0.0,0.0,0.0
340,33,0.0,0.0,0.0,0.0
340,34,0.0,0.0,0.0,0.0
340,35,0.0,0.0,0.0,0.0
340,36,0.0,0.0,0.0,0.0
340,37,0.0,0.0,0.0,0.0
340,38,0.0,0.0,0.0,0.0
340,39,0.0,0.0,0.0,0.0
340,40,0.0,0.0,0.0,0.0
340,41,0.0,0.0,0.0,0.0
340,42,0.0,0.0,0.0,0.0
340,43,0.0,0.0,0.0,0.0
340,44,0.0,0.0,0.0,0.0
340,45,450.0000019158657,2.3450410914513203e-12,2.9153759734799197e-28,0.0
340,46,461.90593314734883,34.195101871388545,0.0016401074975503386,0.0
340,47,481.15799961831664,21.135994212055152,0.0010132202375585137,0.0
340,48,508.4135574050405,14.922115539448086,0.000714985132990408,0.0
340,49,543.9164657347396,11.453179479518266,0.0005486523003959079,0.0
340,50,587.8972529507655,9.246184351847369,0.0004429648192282825,0.0
340,51,640.6120354640848,7.717026260555612,0.0003698396894503833,0.0
340,52,702.3414166284255,6.593955210330806,0.0003162023180146377,0.0
340,53,773.379979070169,5.734069180762352,0.00027517004918110747,0.0
340,54,854.0165977668124,5.055455645256547,0.0002427918238851488,0.0
340,55,952.914262127315,31.646576892949113,0.011668651167626842,0.0
340,56,1057.183120659542,30.105665060082142,0.02968936733220848,0.0005899151400328594
350,1,0.0,0.0,0.0,0.0
350,2,0.0,0.0,0.0,0.0
350,3,0.0,0.0,0.0,0.0
350,4,0.0,0.0,0.0,0.0
350,5,0.0,0.0,0.0,0.0
350,6,0.0,0.0,0.0,0.0
350,7,0.0,0.0,0.0,0.0
350,8,0.0,0.0,0.0,0.0
350,9,0.0,0.0,0.0,0.0
350,10,0.0,0.0,0.0,0.0
350,11,0.0,0.0,0.0,0.0
350,12,0.0,0.0,0.0,0.0
350,13,0.0,0.0,0.0,0.0
350,14,0.0,0.0,0.0,0.0
350,15,0.0,0.0,0.0,0.0
350,16,0.0,0.0,0.0,0.0
350,17,0.0,0.0,0.0,0.0
350,18,0.0,0.0,0.0,0.0
350,19,0.0,0.0,0.0,0.0
350,20,0.0,0.0,0.0,0.0
350,21,0.0,0.0,0.0,0.0
350,22,0.0,0.0,0.0,0.0
350,23,0.0,0.0,0.0,0.0
350,24,0.0,0.0,0.0,0.0
350,25,0.0,0.0,0.0,0.0
350,26,0.0,0.0,0.0,0.0
350,27,0.0,0.0,0.0,0.0
350,28,0.0,0.0,0.0,0.0
350,29,0.0,0.0,0.0,0.0
350,30,0.0,0.0,0.0,0.0
350,31,0.0,0.0,0.0,0.0
350,32,0.0,0.0,0.0,0.0
350,33,0.0,0.0,0.0,0.0
350,34,0.0,0.0,0.0,0.0
350,35,0.0,0.0,0.0,0.0
350,36,0.0,0.0,0.0,0.0
350,37,0.0,0.0,0.0,0.0
350,38,0.0,0.0,0.0,0.0
350,39,0.0,0.0,0.0,0.0
350,40,0.0,0.0,0.0,0.0
350,41,0.0,0.0,0.0,0.0
350,42,0.0,0.0,0.0,0.0
350,43,0.0,0.0,0.0,0.0
350,44,0.0,0.0,0.0,0.0
350,45,450.00000191586264,2.2946994009027997e-12,2.7915490330703347e-28,0.0
350,46,461.9548888361166,16.786959951026017,0.0003968905163407079,0.0
350,47,481.55927200065787,10.261389328287503,0.00024319052686559296,0.0
350,48,509.5204499283063,7.212064984500994,0.00017133885727407843,0.0
350,49,546.0885673948821,5.526801489597522,0.00013159260240610233,0.0
350,50,591.5034879724057,4.455747609238632,0.00010622356307333068,0.0
350,51,647.7483267838484,11.380790308410873,0.0008582398184378104,0.0
350,52,714.0673004519707,6.615890813326454,0.00034197597409705454,0.0
350,53,787.8316229941526,2.7080671324600276,6.373035696365722e-05,0.0
350,54,871.643213667281,2.3196960278288197,5.313092553473816e-05,0.0
350,55,973.3463411036554,27.322750049287215,0.008944668850303133,0.0
350,56,1079.9231135636644,25.717008173940748,0.022143859770892067,-0.0007079869038967
360,1,0.0,0.0,0.0,0.0
360,2,0.0,0.0,0.0,0.0
360,3,0.0,0.0,0.0,0.0
360,4,0.0,0.0,0.0,0.0
360,5,0.0,0.0,0.0,0.0
360,6,0.0,0.0,0.0,0.0
360,7,0.0,0.0,0.0,0.0
360,8,0.0,0.0,0.0,0.0
360,9,0.0,0.0,0.0,0.0
360,10,0.0,0.0,0.0,0.0
360,11,0.0,0.0,0.0,0.0
360,12,0.0,0.0,0.0,0.0
360,13,0.0,0.0,0.0,0.0
360,14,0.0,0.0,0.0,0.0
360,15,0.0,0.0,0.0,0.0
360,16,0.0,0.0,0.0,0.0
360,17,0.0,0.0,0.0,0.0
360,18,0.0,0.0,0.0,0.0
360,19,0.0,0.0,0.0,0.0
360,20,0.0,0.0,0.0,0.0
360,21,0.0,0.0,0.0,0.0
360,22,0.0,0.0,0.0,0.0
360,23,0.0,0.0,0.0,0.0
360,24,0.0,0.0,0.0,0.0
360,25,0.0,0.0,0.0,0.0
360,26,0.0,0.0,0.0,0.0
360,27,0.0,0.0,0.0,0.0
360,28,0.0,0.0,0.0,0.0
360,29,0.0,0.0,0.0,0.0
360,30,0.0,0.0,0.0,0.0
360,31,0.0,0.0,0.0,0.0
360,32,0.0,0.0,0.0,0.0
360,33,0.0,0.0,0.0,0.0
360,34,0.0,0.0,0.0,0.0
360,35,0.0,0.0,0.0,0.0
360,36,0.0,0.0,0.0,0.0
360,37,0.0,0.0,0.0,0.0
360,38,0.0,0.0,0.0,0.0
360,39,0.0,0.0,0.0,0.0
360,40,0.0,0.0,0.0,0.0
360,41,0.0,0.0,0.0,0.0
360,42,0.0,0.0,0.0,0.0
360,43,0.0,0.0,0.0,0.0
360,44,0.0,0.0,0.0,0.0
360,45,450.00000191586366,2.783093651456891e-12,4.106286973260057e-28,0.0
360,46,461.5714078696493,7.1309043160418435,6.931967030491452e-05,0.0
360,47,479.2986700132941,4.639197966004552,4.4947818447512733e-05,0.0
360,48,503.75908748762254,3.350547326351707,3.235016639681476e-05,0.0
360,49,535.1737632267897,2.601624631359434,2.5049726767790714e-05,0.0
360,50,573.7628925877434,2.1139555870430287,2.031598288294566e-05,0.0
360,51,619.7758265248036,1.7711824334357296,1.7005431608798767e-05,0.0
360,52,673.4912896639523,1.5170862560928582,1.4564682202088541e-05,0.0
360,53,735.1856235136647,1.3217438037280462,1.2697580824296776e-05,0.0
360,54,805.1385023685934,1.1670012778302323,1.122352803794163e-05,0.0
360,55,890.6586700734694,29.169538261163403,0.008572525651173465,0.0
360,56,979.8569451802242,27.37676993183437,0.021002487814956228,0.0004409512115158123
